102,600,5
108.36,654,6.16
114.72,708,7.32
121.08,762,8.48
127.44,816,9.64
133.8,870,10.8
140.16,924,11.96
146.52,978,13.12
152.88,1032,14.28
159.24,1086,15.44
165.6,1140,16.6
171.96,1194,17.76
178.32,1248,18.92
184.68,1302,20.08
191.04,1356,21.24
197.4,1410,22.4
203.76,1464,23.56
210.12,1518,24.72
216.48,1572,25.88
222.84,1626,27.04
229.2,1680,28.2
235.56,1734,29.36
241.92,1788,30.52
248.28,1842,31.68
254.64,1896,32.84
261,1950,34
267.36,2004,35.16
273.72,2058,36.32
280.08,2112,37.48
286.44,2166,38.64
292.8,2220,39.8
299.16,2274,40.96
305.52,2328,42.12
311.88,2382,43.28
318.24,2436,44.44
324.6,2490,45.6
330.96,2544,46.76
337.32,2598,47.92
343.68,2652,49.08
350.04,2706,50.24
356.4,2760,51.4
362.76,2814,52.56
369.12,2868,53.7199999999999
375.48,2922,54.8799999999999
381.84,2976,56.0399999999999
388.2,3030,57.1999999999999
394.56,3084,58.3599999999999
400.92,3138,59.5199999999999
407.28,3192,60.6799999999999
413.640000000001,3246,61.8399999999999
420.000000000001,3300,62.9999999999999
426.360000000001,3354,64.1599999999999
432.720000000001,3408,65.3199999999999
439.080000000001,3462,66.4799999999999
445.440000000001,3516,67.6399999999999
451.800000000001,3570,68.7999999999999
458.160000000001,3624,69.9599999999999
464.520000000001,3678,71.1199999999999
470.880000000001,3732,72.2799999999999
477.240000000001,3786,73.4399999999999
483.600000000001,3840,74.5999999999999
489.960000000001,3894,75.7599999999999
496.320000000001,3948,76.9199999999999
502.680000000001,4002,78.0799999999999
509.040000000001,4056,79.2399999999999
515.400000000001,4110,80.3999999999999
521.760000000001,4164,81.5599999999999
528.120000000001,4218,82.7199999999999
534.480000000001,4272,83.8799999999999
540.840000000001,4326,85.0399999999999
547.200000000001,4380,86.1999999999999
553.560000000001,4434,87.3599999999998
559.920000000001,4488,88.5199999999998
566.280000000001,4542,89.6799999999998
572.640000000001,4596,90.8399999999998
579.000000000001,4650,91.9999999999998
585.360000000001,4704,93.1599999999998
591.720000000001,4758,94.3199999999998
598.080000000001,4812,95.4799999999998
604.440000000001,4866,96.6399999999998
610.800000000001,4920,97.7999999999998
617.160000000001,4974,98.9599999999998
623.520000000001,5028,100.12
629.880000000001,5082,101.28
636.240000000001,5136,102.44
642.600000000001,5190,103.6
648.960000000001,5244,104.76
655.320000000001,5298,105.92
661.680000000001,5352,107.08
668.040000000001,5406,108.24
674.400000000001,5460,109.4
680.760000000001,5514,110.56
687.120000000001,5568,111.72
693.480000000001,5622,112.88
699.840000000001,5676,114.04
706.200000000001,5730,115.2
712.560000000001,5784,116.36
718.920000000001,5838,117.52
725.280000000001,5892,118.68
731.640000000001,5946,119.84
738.000000000001,6000,121
